"StudyID","ArticleCounter","ExperimentCounter","No.","CoderID","ArticleID","StudyNo","StudyType","Experimental_Drug","EffectSizeID","Year","PublicationStatus","PublicationType","Journal","Title","Author","CorrespondenceEmail","DOI","ArticleSource","Country_RegionofOrigin","Continent","SampleNo","SampleSize","Female","FemaleRatio","MeanAge","StudyDesign","IBASampleInfo","IBASampleRandomization","IBAInclusion","IBAExclusion","IBAManipulationInfo","IBADVInfo","IBABaselineTraumaHistory","IBADiaryCodingReliability","IBAAnalysisPlan","IBAPeerReviewed","IBATraumaManipulationCheck","TotalIBAScore","StatExtracted","ExperimentalCondition","Step1_ExperimentalCondition","Intrusion_Predicted_Direction","ComparisonCondition","ComparisonType","Step1_ComparisonCondition","Step2_Individual_technique","Step3_Technique_procedure","Step4_Hypothesized_mechanism","Step4a_Direct_Indirect_involvement","Step4b_Task_Instruction","ExperimentalConditionSampleSize","ComparisonConditionSampleSize","StudySampleSize","TimeOfManipulation","TraumaInductionStimuli","EncodingTask","StimuliNo.","StimuliDuration","DependentVariables","DependentVariablesType","DVTask","ModeOfMeasurement","TimeOfMeasurement","MeasurementDuration","Intrusion_Retro_or_RealTime","Intrusion_Content","ManipulationBeneficial","ResultSummary","PhysioMeasures","ClinicalSymptomMeasures","VoluntaryMemoryMeasure","VoluntaryMemoryDirection","Experimental_Mean","Experimental_SE","Experimental_SD","Comparison_Mean","Comparison_SE","Comparison_SD","GroupDifference","T.test","Z.test","pvalue","EffectSize","EffectSizeType","Notes_fromMo","Notes_fromSZ","DirectionSignSZ","DirectionSignMo","TraumaStimuliType","Physio_binary","Citation_ExpLevel","Citation","Citation_ExpLevel_Detailed","Level2_detailed","ManipulationDiff","TimeDiff","MeasurementDiff","DelayedInterval","sign","F.test","U.test","t.test","CohenD","yi","vi","yi_pos","se","Lower.Limit","Upper.Limit","Z.value","p.value"
87,NA,NA,357,"SZ",75,1,"Pharmacological","Oxytocin",357,2021,"Published","Journal Article","Behaviour Research And Therapy","The effect of attachment security priming and oxytocin on physiological responses to trauma films and subsequent intrusions","Karl, Anke; Carnelley, Katherine B.; Arikan, Gizem; Baldwin, David S.; Heinrichs, Markus; Stopa, Lusia","a.karl@exeter.ac.uk","10.1016/j.brat.2021.103845","PsycInfo & ProQuest","England","Europe",4,99,"70","0.707070707","21.21","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table 1, page 8 ","Oxytocin + Secure priming (think and write about an attachment figure)","Oxytocin + attachment priming","Unspecified","Placebo + Secure priming (think and write about an attachment figure)","Experimental task","Placebo + Attachment Priming","Oxytocin","Pharmacological",NA,NA,NA,25,25,50,"Pre","Trauma film","Trauma film","3","4min","Mean Emotional Distress","Intrusion-related distress","Intrusion Diary","Intrusion diary","Same day post trauma film","7 days","Real Time",NA,"Null","No group difference on diary distress between OT + secure priming and PL + secure priming group","Heart rate response; Skin conductance level",NA,"No",NA,0.76,NA,0.78,0.79,NA,0.79,"-0.03",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Film","Yes","Karl et al., 2021","Karl et al., 2021","Karl et al., 2021","Oxytocin",NA,NA,NA,NA,-1,NA,NA,NA,NA,-0.03762,0.08001,0.03762,0.282867723,-0.516805726,0.592035749,0.132977389,0.894211263
87,NA,NA,358,"SZ",75,1,"Pharmacological","Oxytocin",358,2021,"Published","Journal Article","Behaviour Research And Therapy","The effect of attachment security priming and oxytocin on physiological responses to trauma films and subsequent intrusions","Karl, Anke; Carnelley, Katherine B.; Arikan, Gizem; Baldwin, David S.; Heinrichs, Markus; Stopa, Lusia","a.karl@exeter.ac.uk","10.1016/j.brat.2021.103845","PsycInfo & ProQuest","England","Europe",4,99,"70","0.707070707","21.21","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table 1, page 8 ","Oxytocin + Neutral priming (Irrelevant writing task)","Oxytocin + control (irrelevant writing task)","Decrease","Placebo + Neutral priming (Irrelevant writing task)","Experimental task","Placebo + Control (Irrelevant writing task)","Oxytocin","Pharmacological",NA,NA,NA,24,25,49,"Pre","Trauma film","Trauma film","3","4min","Mean Emotional Distress","Intrusion-related distress","Intrusion Diary","Intrusion diary","Same day post trauma film","7 days","Real Time",NA,"Null","No group difference on diary distress between OT + neutral priming and PL + neutral priming group","Heart rate response; Skin conductance level",NA,"No",NA,1.3,NA,1.09,1.13,NA,0.98,"0.17",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Film","Yes","Karl et al., 2021","Karl et al., 2021","Karl et al., 2021","Oxytocin",NA,NA,NA,NA,1,NA,NA,NA,NA,0.16157,0.08193,-0.16157,0.286239476,-0.722597733,0.399461012,-0.564451706,0.572446758
88,1,1,359,"MMV & SZ",76,1,"Behavioural",NA,359,2019,"Published","Journal Article","Memory","The role of tonic immobility and control in the development of intrusive memories after experimental trauma","Kuiling, J. M. E.; Klaassen, F.; Hagenaars, M. A.","m.a.hagenaars@uu.nl ","10.1080/09658211.2018.1564331","Web of Science","Netherlands","Europe",2,64,"47","0.734375","20.69","Between-subject",1,1,1,1,1,1,0,0,1,1,1,9,"Table 2, page 776","In-control (can close eyes)","Behavioral control","Decrease","No-control (cannot close eyes)","No-task","No behavioral control","Behavioral control","Behavioural","Other","Indirect","Task",32,32,64,"Peri","Negative + Neutral Pictures","Picture Viewing","30 negative + 10 neutral","2.67 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image","Null","Both conditions did not significantly in terms of intrusion frequency",NA,NA,"No",NA,1.53,NA,2.17,1.53,NA,2.44,"0",NA,NA,NA,"Not provided","Not provided",NA,NA,NA,NA,"Picture","No","Kuiling et al., 2019","Kuiling et al., 2019","Kuiling et al., 2019","Behavioral control",NA,NA,NA,NA,0,NA,NA,NA,NA,0,0.0625,0,0.25,-0.49,0.49,0,1
89,1,1,360,"MMV & SZ",77,1,"Behavioural",NA,360,2019,"Published","Journal Article","Journal Of Experimental Psychology: General","Intrusive memories and voluntary memory of a trauma film: differential effects of a cognitive interference task after encoding","Lau-Zhu, Alex; Henson, Richard N.; Holmes, Emily A.","alexlauzhu@gmail.com ","10.1037/xge0000598","Web of Science","England","Europe",2,46,"28","0.608695652","27.64","Between-subject",1,1,1,1,1,1,1,1,1,1,1,11,"Table 1, page 2162","Reminder plus tetris","Trauma reminder + tetris","Decrease","Reminder only","Experimental task","Trauma reminder","Trauma reminder + tetris vs. Trauma reminder","Behavioural","Imagery","Direct + indirect","Task",23,23,46,"Immediate post","Trauma film","Trauma film","11","12 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image","Positive","Reminder + Tetris group show low diary intrusion frequency than reminder only group",NA,NA,"Yes","Null",2.7,NA,2.53,5.61,NA,3.41,"-2.91","t(44)=3.29",NA,"0.002","0.97","Cohen's d",NA,NA,NA,NA,"Film","No","Lau-Zhu et al., 2019, Exp. 1","Lau-Zhu et al., 2019","Lau-Zhu et al., 2019, Exp. 1","Trauma reminder + tetris vs. Trauma reminder",NA,NA,NA,NA,-1,NA,NA,-3.29,-0.97,-0.95259,0.09682,0.95259,0.311158857,0.342717101,1.562459822,3.061421645,0.002202886
90,NA,1,361,"MMV & SZ",77,2,"Behavioural",NA,361,2019,"Published","Journal Article","Journal Of Experimental Psychology: General","Intrusive memories and voluntary memory of a trauma film: differential effects of a cognitive interference task after encoding","Lau-Zhu, Alex; Henson, Richard N.; Holmes, Emily A.","alexlauzhu@gmail.com ","10.1037/xge0000598","Web of Science","England","Europe",2,36,"19","0.527777778","25.67","Between-subject",1,1,1,1,1,1,1,1,1,1,1,11,"Table 2, page 2167","Reminder plus tetris","Trauma reminder + tetris","Decrease","Reminder only","Experimental task","Trauma reminder","Trauma reminder + tetris vs. Trauma reminder","Behavioural","Imagery","Direct + indirect","Task",18,18,36,"Immediate post","Trauma film","Trauma film","11","12 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Image","Positive","Reminder + Tetris group show low diary intrusion frequency than reminder only group",NA,NA,"Yes","Null",2.5,NA,2.53,8.28,NA,6.15,"-5.78","t(34)=3.69",NA,"0.001","1.23","Cohen's d",NA,NA,NA,NA,"Film","No","Lau-Zhu et al., 2019, Exp. 2","Lau-Zhu et al., 2019","Lau-Zhu et al., 2019, Exp. 2","Trauma reminder + tetris vs. Trauma reminder",NA,NA,NA,NA,-1,NA,NA,-3.69,-1.23,-1.20183,0.13117,1.20183,0.362177179,0.491967256,1.911701797,3.318360729,0.000905475
90,NA,NA,362,"MMV & SZ",77,2,"Behavioural",NA,362,2019,"Published","Journal Article","Journal Of Experimental Psychology: General","Intrusive memories and voluntary memory of a trauma film: differential effects of a cognitive interference task after encoding","Lau-Zhu, Alex; Henson, Richard N.; Holmes, Emily A.","alexlauzhu@gmail.com ","10.1037/xge0000598","Web of Science","England","Europe",2,36,"19","0.527777778","25.67","Between-subject",1,1,1,1,1,1,1,1,1,1,1,11,"Table 2, page 2167","Reminder plus tetris","Trauma reminder + tetris","Decrease","Reminder only","Experimental task","Trauma reminder","Trauma reminder + tetris vs. Trauma reminder","Behavioural","Imagery","Direct + indirect","Task",18,18,36,"Immediate post","Trauma film","Trauma film","11","12 minutes","Intrusion Frequency","Intrusion frequency","Intrusion vigilance task","Lab-based intrusion monitoring task","Same day post trauma film",NA,"Real Time","Image","Positive","Reminder + Tetris group show low lab intrusion frequency than reminder only group on Day 1 ",NA,NA,"Yes","Null",7.22,NA,4.56,13.28,NA,7.7,"-6.06","t(34)=2.87",NA,"0.007","0.96","Cohen's d",NA,NA,NA,NA,"Film","No","Lau-Zhu et al., 2019, Exp. 2","Lau-Zhu et al., 2019","Lau-Zhu et al., 2019, Exp. 2, Immediate post","Trauma reminder + tetris vs. Trauma reminder",NA,"Immediate post",NA,NA,-1,NA,NA,-2.87,-0.96,-0.93636,0.12329,0.93636,0.351124653,0.248157576,1.624566218,2.666750648,0.007658847
90,NA,NA,363,"MMV & SZ",77,2,"Behavioural",NA,363,2019,"Published","Journal Article","Journal Of Experimental Psychology: General","Intrusive memories and voluntary memory of a trauma film: differential effects of a cognitive interference task after encoding","Lau-Zhu, Alex; Henson, Richard N.; Holmes, Emily A.","alexlauzhu@gmail.com ","10.1037/xge0000598","Web of Science","England","Europe",2,36,"19","0.527777778","25.67","Between-subject",1,1,1,1,1,1,1,1,1,1,1,11,"Table 2, page 2167","Reminder plus tetris","Trauma reminder + tetris","Decrease","Reminder only","Experimental task","Trauma reminder","Trauma reminder + tetris vs. Trauma reminder","Behavioural","Imagery","Direct + indirect","Task",18,18,36,"Immediate post","Trauma film","Trauma film","11","12 minutes","Intrusion Frequency","Intrusion frequency","Intrusion vigilance task","Lab-based intrusion monitoring task","8th day post trauma film",NA,"Real Time","Image","Positive","Reminder + Tetris group show low lab intrusion frequency than reminder only group on Day 8",NA,NA,"Yes","Null",5,NA,6.36,9.28,NA,3.95,"-4.28","t(34)=2.42",NA,"0.021","0.81","Cohen's d",NA,NA,NA,NA,"Film","No","Lau-Zhu et al., 2019, Exp. 2","Lau-Zhu et al., 2019","Lau-Zhu et al., 2019, Exp. 2, Delayed post","Trauma reminder + tetris vs. Trauma reminder",NA,"Delayed post",NA,NA,-1,NA,NA,-2.42,-0.81,-0.79048,0.11979,0.79048,0.346106482,0.112111006,1.468848416,2.283920562,0.0223762
91,NA,1,364,"MMV & SZ",77,3,"Behavioural",NA,364,2019,"Published","Journal Article","Journal Of Experimental Psychology: General","Intrusive memories and voluntary memory of a trauma film: differential effects of a cognitive interference task after encoding","Lau-Zhu, Alex; Henson, Richard N.; Holmes, Emily A.","alexlauzhu@gmail.com ","10.1037/xge0000598","Web of Science","England","Europe",3,57,"34","0.596491228","26.29","Between-subject",1,1,1,1,1,1,1,1,1,1,1,11,"Page 2171","Reminder plus tetris","Trauma reminder + tetris","Decrease","Reminder only","Experimental task","Trauma reminder","Trauma reminder + tetris vs. Trauma reminder","Behavioural","Imagery","Direct + indirect","Task",19,19,38,"Immediate post","Trauma film","Trauma film","11","12 minutes","Intrusion Frequency","Intrusion frequency","Intrusion vigilance task (key press)","Lab-based intrusion monitoring task","Same day post trauma film","9 minutes","Real Time","Image","Positive","Reminder + Tetris group show low lab intrusion frequency than reminder only group on Day 1 ",NA,NA,"No",NA,9.37,NA,8.48,21.11,NA,10.98,"-11.74","t(36)=3.69",NA,"0.001","1.2","Cohen's d","How to code experiment 3, it has three between group conditions (tetris only, tetris + reminder, reminder only; and 3 within-group condition for a specific intrusion monitoring task: vigilance with estimates? Do we create separate rows for each type of vigilance intrusion task or combine vigilance intrusion task factors with between-group conditions (e.g. tetris only no load vs. reminder only no load). doesn't report the three group comparison for intrusion vigilance estimate task with visuospatial or verbal load)",NA,NA,NA,"Film","No","Lau-Zhu et al., 2019, Exp. 3","Lau-Zhu et al., 2019","Lau-Zhu et al., 2019, Exp. 3, Key press","Trauma reminder + tetris vs. Trauma reminder",NA,NA,"Key press",NA,-1,NA,NA,-3.69,-1.2,-1.17161,0.12332,1.17161,0.351175876,0.483301746,1.859911181,3.336238457,0.000849203
91,NA,NA,365,"MMV & SZ",77,3,"Behavioural",NA,365,2019,"Published","Journal Article","Journal Of Experimental Psychology: General","Intrusive memories and voluntary memory of a trauma film: differential effects of a cognitive interference task after encoding","Lau-Zhu, Alex; Henson, Richard N.; Holmes, Emily A.","alexlauzhu@gmail.com ","10.1037/xge0000598","Web of Science","England","Europe",3,57,"34","0.596491228","26.29","Between-subject",1,1,1,1,1,1,1,1,1,1,1,11,"Page 2171","Reminder plus tetris","Trauma reminder + tetris","Decrease","Reminder only","Experimental task","Trauma reminder","Trauma reminder + tetris vs. Trauma reminder","Behavioural","Imagery","Direct + indirect","Task",19,19,38,"Immediate post","Trauma film","Trauma film","11","12 minutes","Intrusion Frequency","Intrusion frequency","Intrusion vigilance task (retrospective estimate)","Lab-based intrusion monitoring task","Same day post trauma film","9 minutes","Retrospective","Image","Positive","Reminder + Tetris group show low lab intrusion frequency than reminder only group on Day 1 ",NA,NA,"No",NA,4.25,1.6,6.97423831,12.32,1.6,6.97423831,"-8.07",NA,NA,"0.001","0.257","partial eta sqaured","How to code experiment 3, it has three between group conditions (tetris only, tetris + reminder, reminder only; and 3 within-group condition for a specific intrusion monitoring task: vigilance with estimates? Do we create separate rows for each type of vigilance intrusion task or combine vigilance intrusion task factors with between-group conditions (e.g. tetris only no load vs. reminder only no load). doesn't report the three group comparison for intrusion vigilance estimate task with visuospatial or verbal load)",NA,NA,NA,"Film","No","Lau-Zhu et al., 2019, Exp. 3","Lau-Zhu et al., 2019","Lau-Zhu et al., 2019, Exp. 3, Retrospective estimate","Trauma reminder + tetris vs. Trauma reminder",NA,NA,"Retrospective estimate",NA,-1,"F(1,36) = 12.46",NA,NA,NA,-1.13281,0.12215,1.13281,0.349497064,0.447797756,1.817826247,3.241263284,0.001190012
92,1,1,366,"MMV & SZ",78,1,"Behavioural",NA,366,2017,"Published","Journal Article","European Journal Of Psychotraumatology","Tetris and word games lead to fewer intrusive memories when applied several days after analogue trauma","Hagenaars, Muriel A.; Holmes, Emily A.; Klaassen, Fayette; Elzinga, Bernet","m.a.hagenaars@uu.nl ","10.1080/20008198.2017.1386959","Web of Science","Netherlands","Europe",3,54,"35","0.648148148","22.2","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table 2, page 7","Reactivation plus Tetris","Trauma reminder + tetris","Decrease","Reminder only","Experimental task","Trauma reminder","Trauma reminder + tetris vs. Trauma reminder","Behavioural","Imagery","Direct + indirect","Task",18,18,36,"Delayed post","Trauma film","Trauma film","4","11.5 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","5th day post trauma film","3 days","Real Time","Image","Not provided","They did not use total intrusion frequency as outcome measures",NA,NA,"No",NA,1.2,NA,1.7,1.1,NA,1.6,"0.1",NA,NA,NA,"Not provided","Not provided","Diary administered 4 days after trauma film and the total intrusions day 4-7 was not analyzed in the paper but instead difference score of day 4- day 3 (before manipulation) was used to conclude that reactivation + tetris, reactivation + word game reduces intrusions than reactivation only. Which value should we enter the coding sheet~ day 4-7 total intrusions or difference score?",NA,NA,NA,"Film","No","Hagenaars et al., 2017","Hagenaars et al., 2017","Hagenaars et al., 2017","Trauma reminder + tetris vs. Trauma reminder",NA,NA,NA,"4 days",1,NA,NA,NA,NA,0.05923,0.11116,-0.05923,0.333406414,-0.712706969,0.594246173,-0.177652246,0.858996091
92,NA,NA,367,"MMV & SZ",78,1,"Behavioural",NA,367,2017,"Published","Journal Article","European Journal Of Psychotraumatology","Tetris and word games lead to fewer intrusive memories when applied several days after analogue trauma","Hagenaars, Muriel A.; Holmes, Emily A.; Klaassen, Fayette; Elzinga, Bernet","m.a.hagenaars@uu.nl ","10.1080/20008198.2017.1386959","Web of Science","Netherlands","Europe",3,54,"35","0.648148148","22.2","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"Table 2, page 7","Reactivation plus word game","Trauma reminder + word game","Decrease","Reminder only","Experimental task","Trauma reminder","Trauma reminder + word game vs. Trauma reminder","Behavioural","Verbal","Direct + indirect","Task",18,18,36,"Delayed post","Trauma film","Trauma film","4","11.5 minutes","Intrusion Frequency","Intrusion frequency","Intrusion diary","Intrusion diary","5th day post trauma film","3 days","Real Time","Image","Not provided","They did not use total intrusion frequency as outcome measures",NA,NA,"No",NA,0.3,NA,1.5,1.1,NA,1.6,"-0.8",NA,NA,NA,"Not provided","Not provided","Diary administered 4 days after trauma film and the total intrusions day 4-7 was not analyzed in the paper but instead difference score of day 4- day 3 (before manipulation) was used to conclude that reactivation + tetris, reactivation + word game reduces intrusions than reactivation only. Which value should we enter the coding sheet~ day 4-7 total intrusions or difference score?",NA,NA,NA,"Film","No","Hagenaars et al., 2017","Hagenaars et al., 2017","Hagenaars et al., 2017","Trauma reminder + word game vs. Trauma reminder",NA,NA,NA,"4 days",-1,NA,NA,NA,NA,-0.50438,0.11464,0.50438,0.338591898,-0.159257224,1.168023017,1.489648449,0.136316696
93,1,1,368,"SZ",79,1,"Behavioural",NA,368,2010,"Published","Journal Article","Journal Of Anxiety Disorders","I see what you're saying: intrusive images from listening to a traumatic verbal report","Krans, Julie; Naring, Gerard; Holmes, Emily A.; Becker, Eni S.","J.Krans@psych.ru.nl","10.1016/j.janxdis.2009.09.009","Web of Science","Netherlands","Europe",3,86,"60","0.697674419","22.01","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"page 137, Table 2","Visualspatial interference task during encoding (shaping plasticine)","Clay modeling","Decrease","No-task","No-task","No-Task","Clay modeling","Behavioural","Imagery","Indirect","Task",27,28,55,"Peri","Verbal report of trauma film","Lisen to verbal report of trauma film","4","11min42s","Intrusion Frequency","Intrusion frequency","Event-related diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Sensory/verbal","Positive","the number of intrusive images reported in the diary was lower in the visuospatial condition than in the no task control condition",NA,NA,"Yes","Null",2.48,NA,2.23,4.57,NA,3.69,"-2.09","t(53)=2.53",NA,"<0.001(one-tailed)","0.71","Cohen's d","Contact Emily for sample size; sample size and trauma stimuli info provide by author via email",NA,NA,NA,"Audio","No","Krans et al., 2010a","Krans et al., 2010","Krans et al., 2010a","Clay modeling",NA,NA,NA,NA,-1,NA,NA,-2.53,-0.71,-0.67284,0.07687,0.67284,0.277248831,0.129433342,1.21624876,2.426849008,0.015230593
93,NA,NA,369,"SZ",79,1,"Behavioural",NA,369,2010,"Published","Journal Article","Journal Of Anxiety Disorders","I see what you're saying: intrusive images from listening to a traumatic verbal report","Krans, Julie; Naring, Gerard; Holmes, Emily A.; Becker, Eni S.","J.Krans@psych.ru.nl","10.1016/j.janxdis.2009.09.009","Web of Science","Netherlands","Europe",3,86,"60","0.697674419","22.01","Between-subject",1,1,1,1,1,1,1,0,1,1,1,10,"page 137, Table 2","Verbal interference task during encoding (articulatory suppression)","Number counting","Unspecified","No-task","No-task","No-Task","Number counting","Behavioural","Verbal","Indirect","Task",31,28,59,"Peri","Verbal report of trauma film","Lisen to verbal report of trauma film","4","11min42s","Intrusion Frequency","Intrusion frequency","Event-related diary","Intrusion diary","Same day post trauma film","7 days","Real Time","Sensory/verbal","Positive","Intrusion frequency was also lower in the verbal interference condition compared to no task",NA,NA,"Yes","Null",2.52,NA,2.55,4.57,NA,3.69,"-2.05","t(57)=2.51",NA,"0.02","0.66","Cohen's d","Contact Emily for sample size; sample size and trauma stimuli info provide by author via email",NA,NA,NA,"Audio","No","Krans et al., 2010a","Krans et al., 2010","Krans et al., 2010a","Number counting",NA,NA,NA,NA,-1,NA,NA,-2.51,-0.66,-0.64382,0.07149,0.64382,0.267367047,0.119784291,1.167863117,2.408014413,0.016039548
